stimulus_name,tempo,key,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
classique_morceau1_duo_CoOb_theme2_stereo_Co,[132.51201923],D major,1238.1858779283607,1963.1382698618304,22.902031450518216,1951.1914251390233,-243.93481,38.333527,198.0165,13.132923,-22.508984,12.708927,1.5981029,8.293583,1.1548461,9.113388,9.82718,7.511211,-2.9925406,8.288111,-3.3348496,5.703029,-10.17811,5.3673787,-6.877618,6.923497,-7.593941,5.97941,-10.69416,5.630042,-10.780204,7.254304,0.104952015,0.18454377,0.84311235,0.38767186,0.22355564,0.12684746,0.33506015,0.12136854,0.19700697,0.31253254,0.09816692,0.08509455
classique_morceau1_duo_CoOb_theme2_stereo_Ob,[132.51201923],D major,1238.1858779283607,1963.1382698618304,22.902031450518216,1951.1914251390233,-243.93481,38.333527,198.0165,13.132923,-22.508984,12.708927,1.5981029,8.293583,1.1548461,9.113388,9.82718,7.511211,-2.9925406,8.288111,-3.3348496,5.703029,-10.17811,5.3673787,-6.877618,6.923497,-7.593941,5.97941,-10.69416,5.630042,-10.780204,7.254304,0.104952015,0.18454377,0.84311235,0.38767186,0.22355564,0.12684746,0.33506015,0.12136854,0.19700697,0.31253254,0.09816692,0.08509455
classique_morceau1_duo_FlOb_theme1_mono_Fl,[93.96306818],C minor,2518.8896971509675,2147.478201849509,25.836616856471995,3882.2615438432836,-308.90463,40.498676,88.54522,21.404669,-100.14728,15.392071,-0.91562694,11.696787,-15.905492,11.260542,-4.054068,9.832189,-16.157084,7.5591702,-9.451366,8.0320215,-14.435576,7.424041,13.413889,10.461914,21.232826,16.06905,10.791521,16.067663,22.41216,15.261626,0.25341126,0.11498199,0.23506205,0.20584884,0.041492358,0.08726674,0.61983687,0.2146801,0.03067512,0.09951114,0.102004185,0.2735968
classique_morceau1_duo_FlOb_theme1_mono_Ob,[93.96306818],C minor,2518.8896971509675,2147.478201849509,25.836616856471995,3882.2615438432836,-308.90463,40.498676,88.54522,21.404669,-100.14728,15.392071,-0.91562694,11.696787,-15.905492,11.260542,-4.054068,9.832189,-16.157084,7.5591702,-9.451366,8.0320215,-14.435576,7.424041,13.413889,10.461914,21.232826,16.06905,10.791521,16.067663,22.41216,15.261626,0.25341126,0.11498199,0.23506205,0.20584884,0.041492358,0.08726674,0.61983687,0.2146801,0.03067512,0.09951114,0.102004185,0.2735968
classique_morceau1_duo_FlOb_theme1_stereo_Fl,[93.96306818],C minor,2344.326390945544,2072.4695060321164,28.26154434198636,3798.34275886194,-319.0161,42.290688,80.53162,28.64499,-91.60445,15.791141,-2.2981699,12.715038,-12.99707,11.734905,-12.09673,10.965338,-11.133016,7.90648,-6.0503592,9.049709,-15.444487,6.5993733,13.828983,13.24323,23.511126,18.91635,20.298096,19.547531,28.969604,19.227354,0.11960696,0.13948141,0.13852137,0.09724683,0.04960584,0.112025745,0.712078,0.24519661,0.040920027,0.12836406,0.12115939,0.16737969
classique_morceau1_duo_FlOb_theme1_stereo_Ob,[93.96306818],C minor,2344.326390945544,2072.4695060321164,28.26154434198636,3798.34275886194,-319.0161,42.290688,80.53162,28.64499,-91.60445,15.791141,-2.2981699,12.715038,-12.99707,11.734905,-12.09673,10.965338,-11.133016,7.90648,-6.0503592,9.049709,-15.444487,6.5993733,13.828983,13.24323,23.511126,18.91635,20.298096,19.547531,28.969604,19.227354,0.11960696,0.13948141,0.13852137,0.09724683,0.04960584,0.112025745,0.712078,0.24519661,0.040920027,0.12836406,0.12115939,0.16737969
classique_morceau1_duo_FlOb_theme2_mono_Fl,[172.265625],C major,2231.711535095456,2012.935973150894,24.137521637279157,3267.007582053917,-348.14203,38.8832,95.73699,18.529558,-89.24905,15.542999,-26.315243,12.502365,-25.57794,12.450106,-3.6536362,10.785169,4.337258,7.9214673,1.4908681,8.830236,-9.494944,14.852273,2.5823653,17.804281,26.874529,14.160881,25.581627,13.365407,18.135502,17.065496,0.071799695,0.07295024,0.06592316,0.05720041,0.36242244,0.15762839,0.19507854,0.11970635,0.10202036,0.6440077,0.30260283,0.08456271
classique_morceau1_duo_FlOb_theme2_mono_Ob,[172.265625],C major,2231.711535095456,2012.935973150894,24.137521637279157,3267.007582053917,-348.14203,38.8832,95.73699,18.529558,-89.24905,15.542999,-26.315243,12.502365,-25.57794,12.450106,-3.6536362,10.785169,4.337258,7.9214673,1.4908681,8.830236,-9.494944,14.852273,2.5823653,17.804281,26.874529,14.160881,25.581627,13.365407,18.135502,17.065496,0.071799695,0.07295024,0.06592316,0.05720041,0.36242244,0.15762839,0.19507854,0.11970635,0.10202036,0.6440077,0.30260283,0.08456271
classique_morceau1_duo_FlOb_theme2_stereo_Fl,[172.265625],G major,2350.3366562032584,2185.453957899943,22.70443463666917,3107.112095019342,-345.91653,38.785007,89.43567,17.011118,-77.222015,16.316883,-28.236856,13.015828,-22.226412,13.036142,6.9629927,11.120687,7.3285594,8.307259,-0.25930986,8.353806,-9.989953,12.872693,-0.8136881,13.982647,22.117577,11.562861,19.294998,11.137682,9.283851,13.778179,0.12598374,0.04499851,0.04651109,0.045114513,0.2316445,0.09664747,0.16786191,0.1447425,0.085959084,0.71597356,0.36338195,0.15570946
classique_morceau1_duo_FlOb_theme2_stereo_Ob,[172.265625],G major,2350.3366562032584,2185.453957899943,22.70443463666917,3107.112095019342,-345.91653,38.785007,89.43567,17.011118,-77.222015,16.316883,-28.236856,13.015828,-22.226412,13.036142,6.9629927,11.120687,7.3285594,8.307259,-0.25930986,8.353806,-9.989953,12.872693,-0.8136881,13.982647,22.117577,11.562861,19.294998,11.137682,9.283851,13.778179,0.12598374,0.04499851,0.04651109,0.045114513,0.2316445,0.09664747,0.16786191,0.1447425,0.085959084,0.71597356,0.36338195,0.15570946
classique_morceau1_solo_Co_theme1_mono,[109.95678191],B minor,1080.124294116866,1866.7912603243328,21.173972253213627,1725.6916103078358,-227.38216,39.87072,199.41205,31.332045,-4.287057,24.403547,5.8744874,10.518112,11.286581,11.073749,14.613095,6.763694,-6.0381308,7.2259793,-9.968214,5.475173,-2.556244,5.945656,1.4280877,6.755868,-2.0320232,6.901349,-8.419232,5.659802,-7.893506,6.4826775,0.29400828,0.35100266,0.5452252,0.29702193,0.11389235,0.10347168,0.29664314,0.1386946,0.12689655,0.3141554,0.25003824,0.5503157
classique_morceau1_solo_Co_theme2_mono,[120.18531977],D major,1174.9012309458071,1973.729592837613,22.581100063213,1836.778061532882,-231.91475,43.012707,197.67763,13.209855,-13.030073,16.391172,-1.0694282,9.435481,1.274649,8.559736,15.477248,6.1749988,-6.082372,6.891901,-6.457991,5.168967,-5.81729,4.980488,-4.864958,6.8200827,-8.875366,5.7555265,-11.853221,4.9844975,-14.039975,5.6763325,0.10725586,0.1884329,0.8579875,0.37138405,0.15494326,0.12024594,0.33145356,0.119651124,0.19716841,0.3049962,0.096219406,0.087307386
classique_morceau1_solo_Fl_theme1_mono,[172.265625],C major,3042.669583954104,2456.371645673091,21.222575960781676,4338.386922807836,-339.98996,48.156746,69.18194,13.516357,-76.7137,20.637232,-6.8801208,11.746708,-8.20319,13.265923,21.36353,8.158701,-5.6606097,9.463972,-13.697175,6.6586847,-3.6682436,8.353316,11.3330555,7.479539,11.937178,9.337483,-11.178917,10.625141,5.611762,7.635272,0.550753,0.0741993,0.2546951,0.49599272,0.07395288,0.037423555,0.0737274,0.066423014,0.048686594,0.050271094,0.03203584,0.24345559
classique_morceau1_solo_Fl_theme2_mono,[117.45383523],G major,2472.909290280083,2337.6270521645192,21.33630685187223,3067.086160390474,-361.4303,46.544926,74.39225,16.626333,-63.346024,21.401804,-23.714073,15.1883335,-13.700368,12.847821,25.262852,9.612172,15.080198,8.223802,-0.9781248,8.506957,-7.9253693,10.863568,-0.9580072,9.853127,16.828346,8.113708,10.495325,8.366892,-3.1340299,9.823031,0.106827684,0.025082532,0.024614945,0.025087567,0.034710776,0.02799356,0.15306342,0.13033636,0.07543149,0.7794432,0.24941075,0.19368188
classique_morceau1_solo_Ob_theme1_mono,[93.96306818],C major,2273.46335557115,2082.16839684994,30.0667439833992,3814.4480235541046,-343.79633,51.876335,73.890434,33.637035,-68.21469,21.02092,2.8548305,15.076944,-19.264042,10.854741,-20.54447,12.297618,-5.999427,8.664873,6.515539,7.075321,-13.272461,6.093266,3.1028357,9.871557,19.24111,18.073036,34.423714,25.824236,39.79356,22.429958,0.04423191,0.1478515,0.10017429,0.043823432,0.050420478,0.11307524,0.725803,0.20130318,0.043546442,0.13060372,0.1252372,0.11395461
classique_morceau1_solo_Ob_theme2_mono,[107.66601562],C major,2146.658746291543,1880.5105185064251,27.86954566470314,3480.132147606383,-366.79984,45.565063,71.240906,26.733963,-72.59607,19.158566,-21.218391,16.21512,-14.495892,10.952269,-19.797125,9.595926,5.048918,7.1220064,6.9896617,6.744195,-4.114556,13.280876,11.599572,22.751997,31.21083,18.940876,35.825504,13.916861,30.65864,23.313953,0.023622949,0.099469006,0.08045425,0.06409389,0.42881384,0.21752265,0.22636148,0.09159999,0.11538464,0.44094098,0.19296885,0.024362685
classique_morceau1_trio_CoFlOb_theme1_mono_Co,[107.66601562],B minor,1563.8548336029965,1993.645413313759,23.26746283667927,2672.188374533582,-234.89453,32.958378,186.37436,21.307526,-35.31497,16.266283,20.692368,10.28875,7.675823,8.897125,4.880489,7.8628235,-9.602418,9.38201,-9.670421,6.7805295,-8.5946665,6.6866918,5.3649573,7.027374,7.1084194,10.000131,-7.258333,10.319241,-2.561638,11.02466,0.36522654,0.27775925,0.47804096,0.44209516,0.11504635,0.086987734,0.3866635,0.2608015,0.06968948,0.2097952,0.22226197,0.45223427
classique_morceau1_trio_CoFlOb_theme1_mono_Fl,[107.66601562],B minor,1563.8548336029965,1993.645413313759,23.26746283667927,2672.188374533582,-234.89453,32.958378,186.37436,21.307526,-35.31497,16.266283,20.692368,10.28875,7.675823,8.897125,4.880489,7.8628235,-9.602418,9.38201,-9.670421,6.7805295,-8.5946665,6.6866918,5.3649573,7.027374,7.1084194,10.000131,-7.258333,10.319241,-2.561638,11.02466,0.36522654,0.27775925,0.47804096,0.44209516,0.11504635,0.086987734,0.3866635,0.2608015,0.06968948,0.2097952,0.22226197,0.45223427
classique_morceau1_trio_CoFlOb_theme1_mono_Ob,[107.66601562],B minor,1563.8548336029965,1993.645413313759,23.26746283667927,2672.188374533582,-234.89453,32.958378,186.37436,21.307526,-35.31497,16.266283,20.692368,10.28875,7.675823,8.897125,4.880489,7.8628235,-9.602418,9.38201,-9.670421,6.7805295,-8.5946665,6.6866918,5.3649573,7.027374,7.1084194,10.000131,-7.258333,10.319241,-2.561638,11.02466,0.36522654,0.27775925,0.47804096,0.44209516,0.11504635,0.086987734,0.3866635,0.2608015,0.06968948,0.2097952,0.22226197,0.45223427
classique_morceau1_trio_CoFlOb_theme1_stereo_Co,[147.65625],B minor,1969.5728841604246,2061.111948578887,25.079000470630948,3390.3189132462685,-267.88538,36.20029,167.45114,20.013353,-51.95094,16.463593,25.95363,11.613908,1.1339138,7.947885,3.2890928,8.625452,-12.349865,8.989441,-6.707109,8.800528,-14.519915,7.612411,8.465344,8.263809,9.277395,12.390636,-2.5894911,12.064592,2.5419376,12.724598,0.26899618,0.21385089,0.43308607,0.2976514,0.06267065,0.10979566,0.64150226,0.25894427,0.052122023,0.18385528,0.16113159,0.40059713
classique_morceau1_trio_CoFlOb_theme1_stereo_Fl,[147.65625],B minor,1969.5728841604246,2061.111948578887,25.079000470630948,3390.3189132462685,-267.88538,36.20029,167.45114,20.013353,-51.95094,16.463593,25.95363,11.613908,1.1339138,7.947885,3.2890928,8.625452,-12.349865,8.989441,-6.707109,8.800528,-14.519915,7.612411,8.465344,8.263809,9.277395,12.390636,-2.5894911,12.064592,2.5419376,12.724598,0.26899618,0.21385089,0.43308607,0.2976514,0.06267065,0.10979566,0.64150226,0.25894427,0.052122023,0.18385528,0.16113159,0.40059713
classique_morceau1_trio_CoFlOb_theme1_stereo_Ob,[147.65625],B minor,1969.5728841604246,2061.111948578887,25.079000470630948,3390.3189132462685,-267.88538,36.20029,167.45114,20.013353,-51.95094,16.463593,25.95363,11.613908,1.1339138,7.947885,3.2890928,8.625452,-12.349865,8.989441,-6.707109,8.800528,-14.519915,7.612411,8.465344,8.263809,9.277395,12.390636,-2.5894911,12.064592,2.5419376,12.724598,0.26899618,0.21385089,0.43308607,0.2976514,0.06267065,0.10979566,0.64150226,0.25894427,0.052122023,0.18385528,0.16113159,0.40059713
classique_morceau1_trio_CoFlOb_theme2_mono_Co,[139.67483108],D major,1572.5765229449091,1939.6941431128619,24.52322694852065,2317.0476267831236,-253.29306,33.301994,189.41045,14.128863,-43.430454,11.14789,5.8016453,8.515449,-6.297497,7.8923655,12.306225,9.138882,-0.08596636,7.8139405,-3.2416358,6.6587124,-17.377878,7.275964,-9.1858015,9.008118,0.47990045,8.422099,-4.7695303,7.636317,-8.784049,9.092494,0.074050225,0.114973664,0.6550957,0.3005605,0.30323455,0.1078878,0.28713083,0.09138553,0.18773292,0.5641544,0.15201986,0.078194745
classique_morceau1_trio_CoFlOb_theme2_mono_Fl,[139.67483108],D major,1572.5765229449091,1939.6941431128619,24.52322694852065,2317.0476267831236,-253.29306,33.301994,189.41045,14.128863,-43.430454,11.14789,5.8016453,8.515449,-6.297497,7.8923655,12.306225,9.138882,-0.08596636,7.8139405,-3.2416358,6.6587124,-17.377878,7.275964,-9.1858015,9.008118,0.47990045,8.422099,-4.7695303,7.636317,-8.784049,9.092494,0.074050225,0.114973664,0.6550957,0.3005605,0.30323455,0.1078878,0.28713083,0.09138553,0.18773292,0.5641544,0.15201986,0.078194745
classique_morceau1_trio_CoFlOb_theme2_mono_Ob,[139.67483108],D major,1572.5765229449091,1939.6941431128619,24.52322694852065,2317.0476267831236,-253.29306,33.301994,189.41045,14.128863,-43.430454,11.14789,5.8016453,8.515449,-6.297497,7.8923655,12.306225,9.138882,-0.08596636,7.8139405,-3.2416358,6.6587124,-17.377878,7.275964,-9.1858015,9.008118,0.47990045,8.422099,-4.7695303,7.636317,-8.784049,9.092494,0.074050225,0.114973664,0.6550957,0.3005605,0.30323455,0.1078878,0.28713083,0.09138553,0.18773292,0.5641544,0.15201986,0.078194745
classique_morceau1_trio_CoFlOb_theme2_stereo_Co,[120.18531977],D major,1612.2043083685871,2012.8455407393158,24.105240314546187,2150.862945025387,-267.883,33.534397,180.52083,15.576078,-34.63084,11.685859,1.3223697,9.430684,-5.7539964,8.464157,17.75688,9.770558,1.2729788,7.3678317,-6.507513,6.24276,-15.60262,7.1545634,-9.765301,7.9528656,1.5400103,7.10398,-5.939035,6.711452,-13.065419,7.3770227,0.081888296,0.10200047,0.6383052,0.2676705,0.18320377,0.0784862,0.26285094,0.08965546,0.17647211,0.6136364,0.16900711,0.1037077
classique_morceau1_trio_CoFlOb_theme2_stereo_Fl,[120.18531977],D major,1612.2043083685871,2012.8455407393158,24.105240314546187,2150.862945025387,-267.883,33.534397,180.52083,15.576078,-34.63084,11.685859,1.3223697,9.430684,-5.7539964,8.464157,17.75688,9.770558,1.2729788,7.3678317,-6.507513,6.24276,-15.60262,7.1545634,-9.765301,7.9528656,1.5400103,7.10398,-5.939035,6.711452,-13.065419,7.3770227,0.081888296,0.10200047,0.6383052,0.2676705,0.18320377,0.0784862,0.26285094,0.08965546,0.17647211,0.6136364,0.16900711,0.1037077
classique_morceau1_trio_CoFlOb_theme2_stereo_Ob,[120.18531977],D major,1612.2043083685871,2012.8455407393158,24.105240314546187,2150.862945025387,-267.883,33.534397,180.52083,15.576078,-34.63084,11.685859,1.3223697,9.430684,-5.7539964,8.464157,17.75688,9.770558,1.2729788,7.3678317,-6.507513,6.24276,-15.60262,7.1545634,-9.765301,7.9528656,1.5400103,7.10398,-5.939035,6.711452,-13.065419,7.3770227,0.081888296,0.10200047,0.6383052,0.2676705,0.18320377,0.0784862,0.26285094,0.08965546,0.17647211,0.6136364,0.16900711,0.1037077
classique_morceau2_duo_BoFh_theme1_mono_Bo,[112.34714674],E minor,711.6728947907374,1109.5045751216257,22.436334107395734,884.8188920454545,-403.3027,51.871326,202.23586,33.8663,55.23531,20.893528,-9.145791,15.310134,-21.276566,8.017942,-16.946129,7.7342625,-12.82984,6.1430726,-10.408435,4.713378,-14.854195,7.889767,-22.497473,7.4871316,-17.055061,6.9146094,-10.1763935,5.516443,-11.055558,7.0107965,0.10341526,0.1680388,0.3019147,0.17420688,0.5631218,0.123610355,0.1417422,0.13727643,0.14353797,0.18550256,0.099644534,0.18249068
classique_morceau2_duo_BoFh_theme1_mono_Fh,[112.34714674],E minor,711.6728947907374,1109.5045751216257,22.436334107395734,884.8188920454545,-403.3027,51.871326,202.23586,33.8663,55.23531,20.893528,-9.145791,15.310134,-21.276566,8.017942,-16.946129,7.7342625,-12.82984,6.1430726,-10.408435,4.713378,-14.854195,7.889767,-22.497473,7.4871316,-17.055061,6.9146094,-10.1763935,5.516443,-11.055558,7.0107965,0.10341526,0.1680388,0.3019147,0.17420688,0.5631218,0.123610355,0.1417422,0.13727643,0.14353797,0.18550256,0.099644534,0.18249068
classique_morceau2_duo_BoFh_theme1_stereo_Bo,[112.34714674],E minor,671.2952554216578,978.9394794388973,23.719104697063532,838.2122106201645,-424.83694,43.325047,178.09807,29.397926,53.529922,22.529438,-10.993475,16.109482,-23.77728,8.226216,-21.085033,7.6106305,-16.228338,6.730696,-12.858164,4.513608,-15.511704,7.818395,-22.984964,6.0429544,-21.382948,6.315384,-12.486079,4.719995,-11.0833025,4.712302,0.05275359,0.111459106,0.24684054,0.16050756,0.59911937,0.12474366,0.13027339,0.1136349,0.08306052,0.10399291,0.055934787,0.12764935
classique_morceau2_duo_BoFh_theme1_stereo_Fh,[112.34714674],E minor,671.2952554216578,978.9394794388973,23.719104697063532,838.2122106201645,-424.83694,43.325047,178.09807,29.397926,53.529922,22.529438,-10.993475,16.109482,-23.77728,8.226216,-21.085033,7.6106305,-16.228338,6.730696,-12.858164,4.513608,-15.511704,7.818395,-22.984964,6.0429544,-21.382948,6.315384,-12.486079,4.719995,-11.0833025,4.712302,0.05275359,0.111459106,0.24684054,0.16050756,0.59911937,0.12474366,0.13027339,0.1136349,0.08306052,0.10399291,0.055934787,0.12764935
